Techniques,Tarantula,OToThePowerP,BigO,OToThePowerD,Kulczynski1,Kulczynski2,Jaccard,Ochiai,Ample,Ample2,Wong1,Wong2,Wong3,Wong3Dash,GP13,CbiInc,CbiLog,CbiSqrt,SorensenDice,M1,M2,M3,Lee,RogersAndTanimoto,Goodman,SimpleMatching,Hamann,Euclid,Hamming,Rogot1,Rogot2,Binary,Gower1,Gower2,Gower3,AddedValue,Manhattan,Braun,Levandowsky,Simpson,Dice,MutantAt63
Line 18,0.663348416289593,141.492842535787,722,743.006993006993,0.190860215053763,0.580135440180587,0.160270880361174,0.400338457259821,4.09555297411609E-05,0.492496589358799,142,-602,138.466,3.53399999999999,142.087116564417,0.071962422649731,0.134262957598552,0.134262957598552,0.276264591439689,1.16129032258065,0.060374149659864,1.07462686567164,864,0.36734693877551,-0.447470817120623,0.537313432835821,0.074626865671642,29.3938769133981,864,0.245126299412762,0.663191867429993,1,0.074626865671642,0.699029126213592,1,0.160270880361174,0.537313432835821,0.160270880361174,0.160270880361174,1,0.320541760722348,0
Line 19,0.663348416289593,141.492842535787,722,743.006993006993,0.190860215053763,0.580135440180587,0.160270880361174,0.400338457259821,4.09555297411609E-05,0.492496589358799,142,-602,138.466,3.53399999999999,142.087116564417,0.071962422649731,0.134262957598552,0.134262957598552,0.276264591439689,1.16129032258065,0.060374149659864,1.07462686567164,864,0.36734693877551,-0.447470817120623,0.537313432835821,0.074626865671642,29.3938769133981,864,0.245126299412762,0.663191867429993,1,0.074626865671642,0.699029126213592,1,0.160270880361174,0.537313432835821,0.160270880361174,0.160270880361174,1,0.320541760722348,0
Line 20,0.81354051054384,141.770961145194,1130,335.006993006993,0.422619047619048,0.648535564853556,0.297071129707113,0.545042319189174,0.002091234723978,0.770804911323329,142,-194,138.874,3.126,142.174447174447,0.20876267199567,0.345415484498711,0.345415484498711,0.458064516129032,3.78571428571429,0.073045267489712,1.58208955223881,1272,0.654320987654321,-0.083870967741936,0.791044776119403,0.582089552238806,35.665109000254,1272,0.366178091818117,0.76696901025761,1,0.582089552238806,0.883333333333333,1,0.297071129707113,0.791044776119403,0.297071129707113,0.297071129707113,1,0.594142259414226,0
Line 21,0,-0.278118609406953,-1,408,0,0,0,0,-999999,-0.278308321964529,0,-408,-408,408,0,-0.088308457711443,,-999999,0,1.92363636363636,0,1.31592039800995,1058,0.490268767377201,-1,0.657960199004975,0.31592039800995,32.5269119345812,1058,0.198424606151538,0.400839586175534,0,0.31592039800995,0.793698424606152,-1,0,0.657960199004975,0,0,0,0,0
Line 22,0.663348416289593,141.492842535787,722,743.006993006993,0.190860215053763,0.580135440180587,0.160270880361174,0.400338457259821,4.09555297411609E-05,0.492496589358799,142,-602,138.466,3.53399999999999,142.087116564417,0.071962422649731,0.134262957598552,0.134262957598552,0.276264591439689,1.16129032258065,0.060374149659864,1.07462686567164,864,0.36734693877551,-0.447470817120623,0.537313432835821,0.074626865671642,29.3938769133981,864,0.245126299412762,0.663191867429993,1,0.074626865671642,0.699029126213592,1,0.160270880361174,0.537313432835821,0.160270880361174,0.160270880361174,1,0.320541760722348,0
Line 23,0.760768033212247,141.685753237901,1005,460.006993006993,0.308026030368764,0.617744610281924,0.235489220563847,0.48527231588444,0.001174172521341,0.685538881309686,142,-319,138.749,3.251,142.133458646617,0.147180762852405,0.256595590892664,0.256595590892664,0.381208053691275,2.4880694143167,0.068632189463509,1.42661691542289,1147,0.554374093765104,-0.23758389261745,0.713308457711443,0.426616915422886,33.8673884437522,1147,0.321103574264117,0.730257025468383,1,0.426616915422886,0.832667876588022,1,0.235489220563847,0.713308457711443,0.235489220563847,0.235489220563847,1,0.470978441127695,0
Line 24,0.760768033212247,141.685753237901,1005,460.006993006993,0.308026030368764,0.617744610281924,0.235489220563847,0.48527231588444,0.001174172521341,0.685538881309686,142,-319,138.749,3.251,142.133458646617,0.147180762852405,0.256595590892664,0.256595590892664,0.381208053691275,2.4880694143167,0.068632189463509,1.42661691542289,1147,0.554374093765104,-0.23758389261745,0.713308457711443,0.426616915422886,33.8673884437522,1147,0.321103574264117,0.730257025468383,1,0.426616915422886,0.832667876588022,1,0.235489220563847,0.713308457711443,0.235489220563847,0.235489220563847,1,0.470978441127695,0
Line 25,0,-0.397409679618269,-1,583,0,0,0,0,-999999,-0.397680763983629,0,-583,-583,583,0,-0.088308457711443,,-999999,0,1.21793103448276,0,1.09825870646766,883,0.378482640377197,-1,0.549129353233831,0.098258706467662,29.7153159162073,883,0.177238057005219,0.365945662662629,0,0.098258706467662,0.708952228020875,-1,0,0.549129353233831,0,0,0,0,0
Line 26,0,-0.397409679618269,-1,583,0,0,0,0,-999999,-0.397680763983629,0,-583,-583,583,0,-0.088308457711443,,-999999,0,1.21793103448276,0,1.09825870646766,883,0.378482640377197,-1,0.549129353233831,0.098258706467662,29.7153159162073,883,0.177238057005219,0.365945662662629,0,0.098258706467662,0.708952228020875,-1,0,0.549129353233831,0,0,0,0,0
Line 27,0.505168849069607,141.021131561009,30,1435.00699300699,0.098885793871866,0.544993662864385,0.089987325728771,0.299978875470875,0.03263695450325,0.020463847203274,142,-1294,137.774,4.226,142.047113470471,0.001678868017328,0.003352108287262,0.003352108287262,0.165116279069767,0.119777158774373,0.04664914586071,0.213930348258706,172,0.056504599211564,-0.669767441860465,0.106965174129353,-0.786069651741293,13.114877048604,172,0.0550204008323,0.527612793233011,1,-0.786069651741293,0.193258426966292,1,0.089987325728771,0.106965174129353,0.089987325728771,0.089987325728771,1,0.179974651457541,0
Line 28,0.505168849069607,141.021131561009,30,1435.00699300699,0.098885793871866,0.544993662864385,0.089987325728771,0.299978875470875,0.03263695450325,0.020463847203274,142,-1294,137.774,4.226,142.047113470471,0.001678868017328,0.003352108287262,0.003352108287262,0.165116279069767,0.119777158774373,0.04664914586071,0.213930348258706,172,0.056504599211564,-0.669767441860465,0.106965174129353,-0.786069651741293,13.114877048604,172,0.0550204008323,0.527612793233011,1,-0.786069651741293,0.193258426966292,1,0.089987325728771,0.106965174129353,0.089987325728771,0.089987325728771,1,0.179974651457541,0
Line 29,0.505168849069607,141.021131561009,30,1435.00699300699,0.098885793871866,0.544993662864385,0.089987325728771,0.299978875470875,0.03263695450325,0.020463847203274,142,-1294,137.774,4.226,142.047113470471,0.001678868017328,0.003352108287262,0.003352108287262,0.165116279069767,0.119777158774373,0.04664914586071,0.213930348258706,172,0.056504599211564,-0.669767441860465,0.106965174129353,-0.786069651741293,13.114877048604,172,0.0550204008323,0.527612793233011,1,-0.786069651741293,0.193258426966292,1,0.089987325728771,0.106965174129353,0.089987325728771,0.089987325728771,1,0.179974651457541,0
Line 30,0.505168849069607,141.021131561009,30,1435.00699300699,0.098885793871866,0.544993662864385,0.089987325728771,0.299978875470875,0.03263695450325,0.020463847203274,142,-1294,137.774,4.226,142.047113470471,0.001678868017328,0.003352108287262,0.003352108287262,0.165116279069767,0.119777158774373,0.04664914586071,0.213930348258706,172,0.056504599211564,-0.669767441860465,0.106965174129353,-0.786069651741293,13.114877048604,172,0.0550204008323,0.527612793233011,1,-0.786069651741293,0.193258426966292,1,0.089987325728771,0.106965174129353,0.089987325728771,0.089987325728771,1,0.179974651457541,0
Line 31,0.505168849069607,141.021131561009,30,1435.00699300699,0.098885793871866,0.544993662864385,0.089987325728771,0.299978875470875,0.03263695450325,0.020463847203274,142,-1294,137.774,4.226,142.047113470471,0.001678868017328,0.003352108287262,0.003352108287262,0.165116279069767,0.119777158774373,0.04664914586071,0.213930348258706,172,0.056504599211564,-0.669767441860465,0.106965174129353,-0.786069651741293,13.114877048604,172,0.0550204008323,0.527612793233011,1,-0.786069651741293,0.193258426966292,1,0.089987325728771,0.106965174129353,0.089987325728771,0.089987325728771,1,0.179974651457541,0
Line 32,0.505168849069607,141.021131561009,30,1435.00699300699,0.098885793871866,0.544993662864385,0.089987325728771,0.299978875470875,0.03263695450325,0.020463847203274,142,-1294,137.774,4.226,142.047113470471,0.001678868017328,0.003352108287262,0.003352108287262,0.165116279069767,0.119777158774373,0.04664914586071,0.213930348258706,172,0.056504599211564,-0.669767441860465,0.106965174129353,-0.786069651741293,13.114877048604,172,0.0550204008323,0.527612793233011,1,-0.786069651741293,0.193258426966292,1,0.089987325728771,0.106965174129353,0.089987325728771,0.089987325728771,1,0.179974651457541,0
Line 33,0.663348416289593,141.492842535787,722,743.006993006993,0.190860215053763,0.580135440180587,0.160270880361174,0.400338457259821,4.09555297411609E-05,0.492496589358799,142,-602,138.466,3.53399999999999,142.087116564417,0.071962422649731,0.134262957598552,0.134262957598552,0.276264591439689,1.16129032258065,0.060374149659864,1.07462686567164,864,0.36734693877551,-0.447470817120623,0.537313432835821,0.074626865671642,29.3938769133981,864,0.245126299412762,0.663191867429993,1,0.074626865671642,0.699029126213592,1,0.160270880361174,0.537313432835821,0.160270880361174,0.160270880361174,1,0.320541760722348,0
Line 34,0.663348416289593,141.492842535787,722,743.006993006993,0.190860215053763,0.580135440180587,0.160270880361174,0.400338457259821,4.09555297411609E-05,0.492496589358799,142,-602,138.466,3.53399999999999,142.087116564417,0.071962422649731,0.134262957598552,0.134262957598552,0.276264591439689,1.16129032258065,0.060374149659864,1.07462686567164,864,0.36734693877551,-0.447470817120623,0.537313432835821,0.074626865671642,29.3938769133981,864,0.245126299412762,0.663191867429993,1,0.074626865671642,0.699029126213592,1,0.160270880361174,0.537313432835821,0.160270880361174,0.160270880361174,1,0.320541760722348,0
Line 35,0.663348416289593,141.492842535787,722,743.006993006993,0.190860215053763,0.580135440180587,0.160270880361174,0.400338457259821,4.09555297411609E-05,0.492496589358799,142,-602,138.466,3.53399999999999,142.087116564417,0.071962422649731,0.134262957598552,0.134262957598552,0.276264591439689,1.16129032258065,0.060374149659864,1.07462686567164,864,0.36734693877551,-0.447470817120623,0.537313432835821,0.074626865671642,29.3938769133981,864,0.245126299412762,0.663191867429993,1,0.074626865671642,0.699029126213592,1,0.160270880361174,0.537313432835821,0.160270880361174,0.160270880361174,1,0.320541760722348,0
Line 36,-999999,0,-1,0,0,-999999,0,-999999,-999999,0,0,0,0,1000,-999999,-999999,-999999,-999999,0,10.3239436619718,0,1.82338308457711,1466,0.837714285714286,-1,0.911691542288557,0.823383084577114,38.2883794381533,1466,-999999,-999999,0,0.823383084577114,0.95380611581002,-999999,0,0.911691542288557,-999999,0,0,0,0
Line 37,0.663348416289593,141.492842535787,722,743.006993006993,0.190860215053763,0.580135440180587,0.160270880361174,0.400338457259821,4.09555297411609E-05,0.492496589358799,142,-602,138.466,3.53399999999999,142.087116564417,0.071962422649731,0.134262957598552,0.134262957598552,0.276264591439689,1.16129032258065,0.060374149659864,1.07462686567164,864,0.36734693877551,-0.447470817120623,0.537313432835821,0.074626865671642,29.3938769133981,864,0.245126299412762,0.663191867429993,1,0.074626865671642,0.699029126213592,1,0.160270880361174,0.537313432835821,0.160270880361174,0.160270880361174,1,0.320541760722348,0
Line 38,0.945074780814853,89.9631901840491,-1,53.3706293706294,0.849056603773585,0.629401408450704,0.459183673469388,0.629386018722517,0.017810303221068,0.596967891935515,90,36,87.156,2.84399999999999,90.4545454545455,0.536691542288557,0.674625185262423,0.641156355474094,0.629370629370629,14.1698113207547,0.052508751458577,1.8681592039801,1502,0.876312718786464,0.258741258741259,0.93407960199005,0.8681592039801,38.7556447501522,1502,0.553455631399317,0.796612191563114,0,0.8681592039801,0.965916398713826,0.956762749445676,0.625,0.93407960199005,0.625,0.459183673469388,0.633802816901409,0.918367346938775,0
Line 39,0.437581796891144,51.5296523517382,-1,689.636363636364,0.066666666666667,0.218139022816142,0.0625,0.160198047581604,0.000160615568504,-0.104471302576715,52,-638,48.52,3.48,52.036312849162,-0.01822759517775,-0.037308123727604,-0.037587365891943,0.117647058823529,1.06153846153846,0.02177554438861,1.02985074626866,828,0.346733668341709,-0.764705882352941,0.514925373134328,0.029850746268657,28.7749891398763,828,0.201421220289145,0.465420865739822,0,0.029850746268657,0.679802955665025,-0.212275016593136,0.070080862533693,0.514925373134328,0.070080862533693,0.0625,0.366197183098592,0.125,0
Line 40,0,-0.085207907293797,-1,125,0,0,0,0,-999999,-0.085266030013643,0,-125,-125,125,0,-0.088308457711443,,-999999,0,5.02247191011236,0,1.66791044776119,1341,0.7152,-1,0.833955223880597,0.667910447761194,36.6196668472011,1341,0.22736520854527,0.454745528909266,0,0.667910447761194,0.909460834181078,-1,0,0.833955223880597,0,0,0,0,0
Line 41,0.487223734836574,51.614860259032,-1,564.636363636364,0.079389312977099,0.225237975665989,0.073550212164074,0.175677680773869,0.000660033590995,-0.019205272563073,52,-513,48.645,3.355,52.0439932318105,-0.004029689478055,-0.008100319731805,-0.008113406762066,0.137022397891963,1.45496183206107,0.022978347326558,1.18532338308458,953,0.421122403888643,-0.725955204216074,0.592661691542289,0.185323383084577,30.8706980808663,953,0.225493067470377,0.493564034866115,0,0.185323383084577,0.744240531042562,-0.040920349634603,0.084278768233387,0.592661691542289,0.084278768233387,0.073550212164074,0.366197183098592,0.147100424328147,0
Line 42,0.505168849069607,141.021131561009,30,1435.00699300699,0.098885793871866,0.544993662864385,0.089987325728771,0.299978875470875,0.03263695450325,0.020463847203274,142,-1294,137.774,4.226,142.047113470471,0.001678868017328,0.003352108287262,0.003352108287262,0.165116279069767,0.119777158774373,0.04664914586071,0.213930348258706,172,0.056504599211564,-0.669767441860465,0.106965174129353,-0.786069651741293,13.114877048604,172,0.0550204008323,0.527612793233011,1,-0.786069651741293,0.193258426966292,1,0.089987325728771,0.106965174129353,0.089987325728771,0.089987325728771,1,0.179974651457541,0
Line 43,0.5,141.000681663258,0,1465.00699300699,0.096862210095498,0.544154228855721,0.088308457711443,0.297167390053893,-999999,0,142,-1324,137.744,4.256,142.04619388419,0,-999999,-999999,0.162285714285714,0.096862210095498,0.046193884189981,0.176616915422886,142,0.046193884189981,-0.675428571428571,0.088308457711443,-0.823383084577114,11.916375287813,142,0.044154228855721,-999999,1,-0.823383084577114,0.162285714285714,-999999,0.088308457711443,0.088308457711443,0.088308457711443,0.088308457711443,1,0.176616915422886,0
Line 44,0.5,141.000681663258,0,1465.00699300699,0.096862210095498,0.544154228855721,0.088308457711443,0.297167390053893,-999999,0,142,-1324,137.744,4.256,142.04619388419,0,-999999,-999999,0.162285714285714,0.096862210095498,0.046193884189981,0.176616915422886,142,0.046193884189981,-0.675428571428571,0.088308457711443,-0.823383084577114,11.916375287813,142,0.044154228855721,-999999,1,-0.823383084577114,0.162285714285714,-999999,0.088308457711443,0.088308457711443,0.088308457711443,0.088308457711443,1,0.176616915422886,0
Line 45,0,-0.020449897750511,-1,30,0,0,0,0,-999999,-0.020463847203274,0,-30,-30,30,0,-0.088308457711443,,-999999,0,8.34883720930233,0,1.78606965174129,1436,0.806741573033708,-1,0.893034825870647,0.786069651741293,37.8945906429928,1436,0.235873850197109,0.472387206766989,0,0.786069651741293,0.943495400788436,-1,0,0.893034825870647,0,0,0,0,0
Line 46,0,-0.020449897750511,-1,30,0,0,0,0,-999999,-0.020463847203274,0,-30,-30,30,0,-0.088308457711443,,-999999,0,8.34883720930233,0,1.78606965174129,1436,0.806741573033708,-1,0.893034825870647,0.786069651741293,37.8945906429928,1436,0.235873850197109,0.472387206766989,0,0.786069651741293,0.943495400788436,-1,0,0.893034825870647,0,0,0,0,0
Line 47,0,-0.020449897750511,-1,30,0,0,0,0,-999999,-0.020463847203274,0,-30,-30,30,0,-0.088308457711443,,-999999,0,8.34883720930233,0,1.78606965174129,1436,0.806741573033708,-1,0.893034825870647,0.786069651741293,37.8945906429928,1436,0.235873850197109,0.472387206766989,0,0.786069651741293,0.943495400788436,-1,0,0.893034825870647,0,0,0,0,0
Line 48,0,-0.020449897750511,-1,30,0,0,0,0,-999999,-0.020463847203274,0,-30,-30,30,0,-0.088308457711443,,-999999,0,8.34883720930233,0,1.78606965174129,1436,0.806741573033708,-1,0.893034825870647,0.786069651741293,37.8945906429928,1436,0.235873850197109,0.472387206766989,0,0.786069651741293,0.943495400788436,-1,0,0.893034825870647,0,0,0,0,0
Line 49,0,-0.020449897750511,-1,30,0,0,0,0,-999999,-0.020463847203274,0,-30,-30,30,0,-0.088308457711443,,-999999,0,8.34883720930233,0,1.78606965174129,1436,0.806741573033708,-1,0.893034825870647,0.786069651741293,37.8945906429928,1436,0.235873850197109,0.472387206766989,0,0.786069651741293,0.943495400788436,-1,0,0.893034825870647,0,0,0,0,0
Line 50,0,-0.020449897750511,-1,30,0,0,0,0,-999999,-0.020463847203274,0,-30,-30,30,0,-0.088308457711443,,-999999,0,8.34883720930233,0,1.78606965174129,1436,0.806741573033708,-1,0.893034825870647,0.786069651741293,37.8945906429928,1436,0.235873850197109,0.472387206766989,0,0.786069651741293,0.943495400788436,-1,0,0.893034825870647,0,0,0,0,0
Line 51,0.505168849069607,141.021131561009,30,1435.00699300699,0.098885793871866,0.544993662864385,0.089987325728771,0.299978875470875,0.03263695450325,0.020463847203274,142,-1294,137.774,4.226,142.047113470471,0.001678868017328,0.003352108287262,0.003352108287262,0.165116279069767,0.119777158774373,0.04664914586071,0.213930348258706,172,0.056504599211564,-0.669767441860465,0.106965174129353,-0.786069651741293,13.114877048604,172,0.0550204008323,0.527612793233011,1,-0.786069651741293,0.193258426966292,1,0.089987325728771,0.106965174129353,0.089987325728771,0.089987325728771,1,0.179974651457541,0
Line 52,0.505168849069607,141.021131561009,30,1435.00699300699,0.098885793871866,0.544993662864385,0.089987325728771,0.299978875470875,0.03263695450325,0.020463847203274,142,-1294,137.774,4.226,142.047113470471,0.001678868017328,0.003352108287262,0.003352108287262,0.165116279069767,0.119777158774373,0.04664914586071,0.213930348258706,172,0.056504599211564,-0.669767441860465,0.106965174129353,-0.786069651741293,13.114877048604,172,0.0550204008323,0.527612793233011,1,-0.786069651741293,0.193258426966292,1,0.089987325728771,0.106965174129353,0.089987325728771,0.089987325728771,1,0.179974651457541,0
